generation,status,fitness,games,wins,draws,port_wins,port_losses,dominance_cap_penalty,matchup_floor_penalty,min_matchup_win_rate,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
61,fragile,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
62,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
63,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
64,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
65,fragile,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
66,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
67,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
68,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
69,fragile,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
70,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
71,kept,-326799,1700,593,1,265,828,6154,83291,0.020000,0.348824,10.173529,108.681176,79.650588,0.233529,0.208235,0.083529,0.071765,0.017647,0.014706,0.888824,0.840000,33.764118,0.567647,0.837059,2.457538,3.687121,2.203078,1.121412,0.489813,0.409512,0.237040,0.064407,0.017972,0.741837,0.767267,0.386385,0.628800,0.909099,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
72,learned,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
73,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
74,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
75,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
76,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
77,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
78,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
79,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
80,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
81,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
82,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
83,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
84,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
85,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
86,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
87,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
88,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
89,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
90,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
91,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
92,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
93,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
94,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
95,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
96,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
97,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
98,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
99,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
100,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
101,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
102,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
103,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
104,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
105,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
106,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
107,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
108,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
109,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
110,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
111,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
112,kept,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
113,fragile,-236290,1700,697,1,243,731,8464,64392,0.030000,0.410000,10.441765,140.420000,63.165294,0.173529,0.152353,0.042941,0.038824,0.008235,0.006471,0.902941,0.871765,48.888824,0.601176,0.922941,2.630749,3.455639,2.377662,1.084548,0.318378,0.344372,0.154076,0.041865,0.011682,0.666496,0.848723,0.436268,0.515937,0.666029,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
