generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
358,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
359,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
360,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
361,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
362,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
363,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
364,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
365,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
366,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
367,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
368,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
369,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
370,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
371,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
372,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
373,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
374,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
375,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
376,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
377,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
378,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
379,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
380,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
381,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
382,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
383,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
384,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
385,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
386,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
387,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
388,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
389,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
390,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
391,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
392,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
393,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
394,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
395,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
396,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
397,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
398,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
399,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
400,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
401,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
402,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
403,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
404,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
405,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
406,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
407,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
408,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
409,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
410,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
411,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
412,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
413,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
414,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
415,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
416,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
417,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
418,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
419,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
420,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
421,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
422,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
423,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
424,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
425,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
426,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
427,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
428,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
429,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
430,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
431,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
432,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
433,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
434,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
435,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
436,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
437,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
438,kept,155893,1300,1214,9,335,0.933846,11.420769,29.996923,5.167692,0.676923,0.543077,0.305385,0.260000,0.099231,0.081538,0.090769,0.093077,0.262712,4.907348,0.028445,1.335355,0.000890,0.720502,0.905249,0.668904,0.090698,0.029229,0.008985,0.455441,
