generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
617,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
618,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
619,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
620,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
621,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
622,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
623,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
624,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
625,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
626,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
627,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
628,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
629,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
630,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
631,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
632,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
633,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
634,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
635,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
636,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
637,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
638,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
639,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
640,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
641,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
642,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
643,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
644,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
645,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
646,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
647,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
648,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
649,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
650,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
651,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
652,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
653,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
654,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
655,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
656,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
657,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
658,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
659,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
660,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
661,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
662,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
663,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
664,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
665,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
666,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
667,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
668,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
669,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
670,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
671,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
672,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
673,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
674,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
675,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
676,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
677,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
678,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
679,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
680,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
681,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
682,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
683,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
684,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
685,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
686,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
687,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
688,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
689,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
690,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
691,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
692,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
693,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
694,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
695,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
696,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
697,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
698,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
699,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
700,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
701,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
702,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
703,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
704,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
705,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
706,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
707,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
708,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
709,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
710,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
711,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
712,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
713,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
714,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
715,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
716,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
717,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
718,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
719,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
720,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
721,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
722,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
723,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
724,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
725,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
726,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
727,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
728,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
729,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
730,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
731,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
732,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
733,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
734,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
735,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
736,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
737,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
738,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
739,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
740,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
741,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
742,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
743,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
744,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
745,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
746,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
747,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
748,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
749,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
750,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
751,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
752,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
753,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
754,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
755,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
756,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
757,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
758,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
759,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
760,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
761,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
762,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
763,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
764,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
765,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
766,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
767,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
768,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
769,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
770,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
771,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
772,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
773,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
774,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
775,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
776,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
777,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
778,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
779,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
780,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
781,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
782,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
783,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
784,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
785,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
786,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
787,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
788,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
789,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
790,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
791,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
792,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
793,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
794,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
795,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
796,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
797,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
798,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
799,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
800,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
801,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
802,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
803,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
804,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
805,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
806,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
807,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
808,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
809,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
810,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
811,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
812,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
813,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
814,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
815,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
816,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
817,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
818,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
819,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
820,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
821,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
822,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
823,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
