generation,status,fitness,games,wins,draws,port_wins,port_losses,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
819,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
820,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
821,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
822,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
823,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
824,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
825,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
826,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
827,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
828,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
829,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
830,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
831,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
832,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
833,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
834,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
835,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
836,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
837,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
838,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
839,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
840,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
841,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
842,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
843,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
844,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
845,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
846,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
847,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
848,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
849,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
850,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
851,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
852,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
853,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
854,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
855,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
856,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
857,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
858,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
859,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
860,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
861,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
862,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
863,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
864,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
865,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
866,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
867,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
868,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
869,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
870,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
871,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
872,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
873,kept,234933,1500,1123,9,817,138,0.748667,10.154667,34.412000,12.178000,0.342000,0.310667,0.081333,0.071333,0.004000,0.004000,0.001333,0.001333,0.001333,0.110000,0.117333,1.591520,4.555119,0.316723,2.407486,0.019412,0.727855,0.213444,0.086850,0.001177,0.000075,0.332607,0.024657,0.029418,0.648808,trade_guild|fort|guard_captain|shipyard|fire_plans|fishing_boat
